1.48792 0.0078125 -0.972242 0.0277581
1.48792 -0.0078125 -0.972242 -0.0277581
1.48881 0.0234375 -0.919228 0.080772
1.48881 -0.0234375 -0.919228 -0.080772
1.49066 0.0390625 -0.870963 0.129037
1.49066 -0.0390625 -0.870963 -0.129037
1.49344 0.0546875 -0.829839 0.170161
1.49344 -0.0546875 -0.829839 -0.170161
1.49707 0.0703125 -0.795621 0.204379
1.49707 -0.0703125 -0.795621 -0.204379
1.49953 0.0796458 -0.765415 0.234585
1.49953 -0.0796458 -0.765415 -0.234585
1.50193 0.0874475 -0.765415 0.234585
1.50193 -0.0874475 -0.765415 -0.234585
1.50665 0.101562 -0.738295 0.261705
1.50665 -0.101562 -0.738295 -0.261705
1.51253 0.117154 -0.715449 0.284551
1.51253 -0.117154 -0.715449 -0.284551
1.51564 0.124959 -0.715449 0.284551
1.51564 -0.124959 -0.715449 -0.284551
1.51908 0.132812 -0.696404 0.303596
1.51908 -0.132812 -0.696404 -0.303596
1.52617 0.148438 -0.679833 0.320167
1.52617 -0.148438 -0.679833 -0.320167
1.53043 0.157867 -0.664832 0.335168
1.53043 -0.157867 -0.664832 -0.335168
1.53452 0.165393 -0.664592 0.335408
1.53452 -0.165393 -0.664592 -0.335408
1.54192 0.179688 -0.650713 0.349287
1.54192 -0.179688 -0.650713 -0.349287
1.54714 0.187 -0.653008 0.346992
1.54714 -0.187 -0.653008 -0.346992
1.54643 0.188299 -0.643855 0.356145
1.54643 -0.188299 -0.643855 -0.356145
1.55094 0.195928 -0.639319 0.360681
1.55094 -0.195928 -0.639319 -0.360681
1.5586 0.209692 -0.627677 0.372323
1.5586 -0.209692 -0.627677 -0.372323
1.56376 0.216618 -0.628247 0.371753
1.56376 -0.216618 -0.628247 -0.371753
1.56911 0.226562 -0.617167 0.382833
1.56911 -0.226562 -0.617167 -0.382833
1.57589 0.23786 -0.609302 0.390698
1.57589 -0.23786 -0.609302 -0.390698
1.58116 0.245303 -0.607289 0.392711
1.58116 -0.245303 -0.607289 -0.392711
1.58881 0.25729 -0.596292 0.403708
1.58881 -0.25729 -0.596292 -0.403708
1.59469 0.264219 -0.598225 0.401775
1.59469 -0.264219 -0.598225 -0.401775
1.60011 0.273438 -0.587165 0.412835
1.60011 -0.273438 -0.587165 -0.412835
1.60725 0.284239 -0.58506 0.41494
1.60725 -0.284239 -0.58506 -0.41494
1.61332 0.291488 -0.577024 0.422976
1.61332 -0.291488 -0.577024 -0.422976
1.62091 0.302201 -0.565493 0.434507
1.62091 -0.302201 -0.565493 -0.434507
1.6272 0.309621 -0.56736 0.43264
1.6272 -0.309621 -0.56736 -0.43264
1.63481 0.31966 -0.551971 0.448029
1.63481 -0.31966 -0.551971 -0.448029
1.64112 0.327522 -0.5497 0.4503
1.64112 -0.327522 -0.5497 -0.4503
1.64838 0.335938 -0.535337 0.464663
1.64838 -0.335938 -0.535337 -0.464663
1.6558 0.344243 -0.523841 0.476159
1.6558 -0.344243 -0.523841 -0.476159
1.66304 0.3522 -0.513636 0.486364
1.66304 -0.3522 -0.513636 -0.486364
1.67127 0.359985 -0.500925 0.499075
1.67127 -0.359985 -0.500925 -0.499075
1.67902 0.368282 -0.484498 0.515502
1.67902 -0.368282 -0.484498 -0.515502
1.68743 0.375059 -0.469821 0.530179
1.68743 -0.375059 -0.469821 -0.530179
1.69531 0.382554 -0.46059 0.53941
1.69531 -0.382554 -0.46059 -0.53941
1.70384 0.390044 -0.449509 0.550491
1.70384 -0.390044 -0.449509 -0.550491
1.71169 0.39612 -0.437704 0.562296
1.71169 -0.39612 -0.437704 -0.562296
1.7219 0.40407 -0.408593 0.591407
1.7219 -0.40407 -0.408593 -0.591407
1.73024 0.409101 -0.407999 0.592001
1.73024 -0.409101 -0.407999 -0.592001
1.74211 0.41708 -0.382687 0.617313
1.74211 -0.41708 -0.382687 -0.617313
1.75781 0.426252 -0.358036 0.641964
1.75781 -0.426252 -0.358036 -0.641964
1.77246 0.434137 -0.329616 0.670384
1.77246 -0.434137 -0.329616 -0.670384
1.78906 0.441618 -0.307557 0.692443
1.78906 -0.441618 -0.307557 -0.692443
1.80469 0.448436 -0.296529 0.703471
1.80469 -0.448436 -0.296529 -0.703471
1.81408 0.452499 -0.284245 0.715755
1.81408 -0.452499 -0.284245 -0.715755
1.82219 0.455483 -0.284245 0.715755
1.82219 -0.455483 -0.284245 -0.715755
1.83594 0.460846 -0.273752 0.726248
1.83594 -0.460846 -0.273752 -0.726248
1.85072 0.466279 -0.26173 0.73827
1.85072 -0.466279 -0.26173 -0.73827
1.85864 0.469012 -0.26173 0.73827
1.85864 -0.469012 -0.26173 -0.73827
1.86719 0.471925 -0.249377 0.750623
1.86719 -0.471925 -0.249377 -0.750623
1.88281 0.476952 -0.237878 0.762122
1.88281 -0.476952 -0.237878 -0.762122
1.89844 0.481679 -0.225888 0.774112
1.89844 -0.481679 -0.225888 -0.774112
1.907 0.484172 -0.213637 0.786363
1.907 -0.484172 -0.213637 -0.786363
1.91485 0.486283 -0.213637 0.786363
1.91485 -0.486283 -0.213637 -0.786363
1.92969 0.490169 -0.200445 0.799555
1.92969 -0.490169 -0.200445 -0.799555
1.94531 0.493905 -0.183936 0.816064
1.94531 -0.493905 -0.183936 -0.816064
1.96094 0.497212 -0.163589 0.836411
1.96094 -0.497212 -0.163589 -0.836411
1.97264 0.499346 -0.144026 0.855974
1.97264 -0.499346 -0.144026 -0.855974
1.98039 0.500671 -0.144026 0.855974
1.98039 -0.500671 -0.144026 -0.855974
1.99219 0.50247 -0.123427 0.876573
1.99219 -0.50247 -0.123427 -0.876573
2.13573 0.498972 0.173656 0.826344
2.13573 -0.498972 0.173656 -0.826344
2.14844 0.495888 0.206925 0.793075
2.14844 -0.495888 0.206925 -0.793075
2.16406 0.491408 0.238356 0.761644
2.16406 -0.491408 0.238356 -0.761644
2.18596 0.483811 0.267495 0.732505
2.18596 -0.483811 0.267495 -0.732505
2.17816 0.486669 0.267495 0.732505
2.17816 -0.486669 0.267495 -0.732505
2.19531 0.479996 0.29438 0.70562
2.19531 -0.479996 0.29438 -0.70562
2.21094 0.473071 0.319323 0.680677
2.21094 -0.473071 0.319323 -0.680677
2.22719 0.465 0.34291 0.65709
2.22719 -0.465 0.34291 -0.65709
2.24903 0.452566 0.365302 0.634698
2.24903 -0.452566 0.365302 -0.634698
2.24146 0.457212 0.365762 0.634238
2.24146 -0.457212 0.365762 -0.634238
2.21948 0.469131 0.34195 0.65805
2.21948 -0.469131 0.34195 -0.65805
2.48223 0.0078125 0.983905 0.0160947
2.48223 -0.0078125 0.983905 -0.0160947
2.48172 0.0234375 0.951658 0.0483422
2.48172 -0.0234375 0.951658 -0.0483422
2.48064 0.0390625 0.920502 0.0794984
2.48064 -0.0390625 0.920502 -0.0794984
2.47902 0.0546875 0.894312 0.105688
2.47902 -0.0546875 0.894312 -0.105688
2.46816 0.121891 0.84011 0.15989
2.46816 -0.121891 0.84011 -0.15989
2.47695 0.0703125 0.874884 0.125116
2.47695 -0.0703125 0.874884 -0.125116
2.47455 0.0859375 0.860695 0.139305
2.47455 -0.0859375 0.860695 -0.139305
2.47189 0.101562 0.849148 0.150852
2.47189 -0.101562 0.849148 -0.150852
2.4696 0.113841 0.84011 0.15989
2.4696 -0.113841 0.84011 -0.15989
2.43438 0.242671 0.701153 0.298847
2.43438 -0.242671 0.701153 -0.298847
2.46595 0.132812 0.832893 0.167107
2.46595 -0.132812 0.832893 -0.167107
2.46273 0.148438 0.823371 0.176629
2.46273 -0.148438 0.823371 -0.176629
2.45924 0.164062 0.809612 0.190388
2.45924 -0.164062 0.809612 -0.190388
2.45538 0.179688 0.792496 0.207504
2.45538 -0.179688 0.792496 -0.207504
2.45095 0.195688 0.774107 0.225893
2.45095 -0.195688 0.774107 -0.225893
2.44626 0.210938 0.752726 0.247274
2.44626 -0.210938 0.752726 -0.247274
2.44079 0.226562 0.72771 0.27229
2.44079 -0.226562 0.72771 -0.27229
2.43752 0.234422 0.701153 0.298847
2.43752 -0.234422 0.701153 -0.298847
2.37378 0.342204 0.559749 0.440251
2.37378 -0.342204 0.559749 -0.440251
2.35235 0.367287 0.523445 0.476555
2.35235 -0.367287 0.523445 -0.476555
2.36606 0.351562 0.543992 0.456008
2.36606 -0.351562 0.543992 -0.456008
2.35944 0.359452 0.533744 0.466256
2.35944 -0.359452 0.533744 -0.466256
2.27685 0.434443 0.410006 0.589994
2.27685 -0.434443 0.410006 -0.589994
2.31237 0.40614 0.464052 0.535948
2.31237 -0.40614 0.464052 -0.535948
2.29511 0.420503 0.436907 0.563093
2.29511 -0.420503 0.436907 -0.563093
2.28768 0.426779 0.432857 0.567143
2.28768 -0.426779 0.432857 -0.567143
2.30469 0.413105 0.455851 0.544149
2.30469 -0.413105 0.455851 -0.544149
2.25781 0.447314 0.387938 0.612062
2.25781 -0.447314 0.387938 -0.612062
2.26929 0.44001 0.406528 0.593472
2.26929 -0.44001 0.406528 -0.593472
2.32049 0.399258 0.477934 0.522066
2.32049 -0.399258 0.477934 -0.522066
2.33679 0.383634 0.501167 0.498833
2.33679 -0.383634 0.501167 -0.498833
2.32901 0.391474 0.489791 0.510209
2.32901 -0.391474 0.489791 -0.510209
2.31269 0.406413 0.467524 0.532476
2.31269 -0.406413 0.467524 -0.532476
2.34455 0.375836 0.511903 0.488097
2.34455 -0.375836 0.511903 -0.488097
2.40613 0.29667 0.62856 0.37144
2.40613 -0.29667 0.62856 -0.37144
2.4009 0.304688 0.605072 0.394928
2.4009 -0.304688 0.605072 -0.394928
2.41863 0.27522 0.649966 0.350034
2.41863 -0.27522 0.649966 -0.350034
2.42747 0.257812 0.674973 0.325027
2.42747 -0.257812 0.674973 -0.325027
2.42268 0.267116 0.650009 0.349991
2.42268 -0.267116 0.650009 -0.349991
2.41077 0.288843 0.62663 0.37337
2.41077 -0.288843 0.62663 -0.37337
2.3877 0.324025 0.583961 0.416039
2.3877 -0.324025 0.583961 -0.416039
2.37984 0.334382 0.563693 0.436307
2.37984 -0.334382 0.563693 -0.436307
2.39315 0.316079 0.586599 0.413401
2.39315 -0.316079 0.586599 -0.413401
2.00781 0.504417 -0.0982351 0.901765
2.00781 -0.504417 -0.0982351 -0.901765
2.02344 0.505874 -0.071623 0.928377
2.02344 -0.505874 -0.071623 -0.928377
2.03906 0.506828 -0.0409036 0.959096
2.03906 -0.506828 -0.0409036 -0.959096
2.05469 0.507207 -0.00488186 0.995118
2.05469 -0.507207 -0.00488186 -0.995118
2.07031 0.506981 0.0333714 0.966629
2.07031 -0.506981 0.0333714 -0.966629
2.08594 0.506128 0.0699981 0.930002
2.08594 -0.506128 0.0699981 -0.930002
2.10156 0.504629 0.105182 0.894818
2.10156 -0.504629 0.105182 -0.894818
2.11719 0.502455 0.139525 0.860475
2.11719 -0.502455 0.139525 -0.860475
2.12777 0.500581 0.173656 0.826344
2.12777 -0.500581 0.173656 -0.826344
