1.53995 0.0078125 -0.985138 -0.0148618
1.53948 0.0234375 -0.957064 -0.0429356
1.53855 0.0390625 -0.934162 -0.0658383
1.53728 0.0546875 -0.919692 -0.0803084
1.53582 0.0703125 -0.914511 -0.0854891
1.53436 0.0859375 -0.919002 -0.0809982
1.53307 0.101562 -0.933435 -0.0665645
1.53213 0.117188 -0.958291 -0.0417088
1.53171 0.132812 -0.994549 -0.00545111
1.53196 0.148438 -0.959574 0.0404256
1.53303 0.164062 -0.910173 0.0898274
1.53504 0.179688 -0.859384 0.140616
1.53814 0.195312 -0.808911 0.191089
1.54243 0.210938 -0.759204 0.240796
1.54586 0.221223 -0.708295 0.291705
1.54907 0.229044 -0.708295 0.291705
1.5553 0.242188 -0.660495 0.339505
1.56087 0.252642 -0.618508 0.381492
1.56575 0.260426 -0.615096 0.384904
1.57356 0.271707 -0.571201 0.428799
1.57943 0.279566 -0.564213 0.435787
1.58724 0.288658 -0.532098 0.467902
1.59411 0.29649 -0.516673 0.483327
1.60195 0.304288 -0.499665 0.500335
1.60983 0.312071 -0.483383 0.516617
1.6177 0.319083 -0.4741 0.5259
1.6265 0.326848 -0.459081 0.540919
1.63436 0.333375 -0.455798 0.544202
1.64387 0.341168 -0.443224 0.556776
1.65166 0.347409 -0.44375 0.55625
1.66148 0.355214 -0.443272 0.556728
1.66929 0.361412 -0.440529 0.559471
1.67903 0.369224 -0.44653 0.55347
1.68686 0.375518 -0.447227 0.552773
1.69531 0.382478 -0.452198 0.547802
1.70414 0.389778 -0.455534 0.544466
1.71194 0.396396 -0.458697 0.541303
1.72111 0.404231 -0.461297 0.538703
1.72889 0.410973 -0.462487 0.537513
1.73792 0.418834 -0.461936 0.538064
1.74566 0.425567 -0.459929 0.540071
1.75482 0.433453 -0.456239 0.543761
1.76257 0.440036 -0.453421 0.546579
1.77214 0.447897 -0.445188 0.554812
1.7799 0.454179 -0.438088 0.561912
1.78906 0.461069 -0.426383 0.573617
1.79822 0.467847 -0.401334 0.598666
1.80604 0.473084 -0.401697 0.598303
1.81839 0.480908 -0.370579 0.629421
1.82616 0.485521 -0.3686 0.6314
1.83594 0.490575 -0.33568 0.66432
1.85023 0.497275 -0.296182 0.703818
1.85802 0.500572 -0.296182 0.703818
1.86719 0.503725 -0.251127 0.748873
1.88281 0.50832 -0.203375 0.796625
1.89844 0.511703 -0.151542 0.848458
1.91406 0.513901 -0.0943945 0.905606
1.92969 0.51496 -0.0321965 0.967803
1.94531 0.514941 0.0323479 0.967652
1.96094 0.513916 0.0868336 0.913166
1.97656 0.511969 0.133321 0.866679
1.99219 0.509109 0.170777 0.829223
2.02997 0.499645 0.217498 0.782502
2.03906 0.496848 0.234949 0.765051
2.05469 0.491867 0.244913 0.755087
2.07772 0.484239 0.250709 0.749291
2.0699 0.48685 0.250709 0.749291
2.08594 0.481411 0.253717 0.746283
2.12435 0.468534 0.24861 0.75139
2.10156 0.476087 0.251905 0.748095
2.11651 0.471111 0.24861 0.75139
2.13281 0.465748 0.246351 0.753649
2.14844 0.460673 0.243801 0.756199
2.16406 0.455673 0.244199 0.755801
2.17977 0.450549 0.249929 0.750071
2.17196 0.453153 0.249929 0.750071
2.21776 0.437128 0.273154 0.726846
2.22656 0.433516 0.292982 0.707018
2.24219 0.42671 0.316209 0.683791
2.19531 0.44526 0.258897 0.741103
2.2099 0.440045 0.273154 0.726846
2.43152 0.2431 0.535686 0.464314
2.4835 0.186562 0.517917 0.482083
2.49853 0.170232 0.527997 0.472003
2.4907 0.178765 0.521438 0.478562
2.46833 0.202678 0.51574 0.48426
2.46059 0.210938 0.51802 0.48198
2.44612 0.226636 0.524934 0.475066
2.4383 0.235283 0.53138 0.46862
2.45321 0.21884 0.520646 0.479354
2.47566 0.194886 0.516489 0.483511
2.32461 0.371732 0.481549 0.518451
2.34044 0.355815 0.518302 0.481698
2.33263 0.363894 0.500815 0.499185
2.35536 0.338936 0.545446 0.454554
2.36964 0.321338 0.558856 0.441144
2.36183 0.331154 0.552083 0.447917
2.34752 0.348015 0.530507 0.469493
2.2808 0.405981 0.373679 0.626321
2.25904 0.418423 0.34383 0.65617
2.25123 0.422519 0.343616 0.656384
2.27293 0.410634 0.374947 0.625053
2.28906 0.400319 0.407357 0.592643
2.30747 0.386653 0.441409 0.558591
2.29973 0.39277 0.428727 0.571273
2.31683 0.378781 0.466118 0.533882
2.40335 0.277491 0.564145 0.435855
2.38956 0.295461 0.569521 0.430479
2.38252 0.304688 0.565718 0.434282
2.39553 0.287633 0.565534 0.434466
2.41728 0.26003 0.548847 0.451153
2.40945 0.269717 0.560846 0.439154
2.42371 0.252212 0.546641 0.453359
2.37578 0.313517 0.564486 0.435514
2.00781 0.505534 0.196552 0.803448
2.02217 0.501818 0.217498 0.782502
2.5587 0.0860021 0.670666 0.329334
2.54636 0.108492 0.632841 0.367159
2.5406 0.117188 0.600493 0.399507
2.55088 0.100661 0.632832 0.367168
2.57767 0.027853 0.882714 0.117286
2.57961 0.0078125 0.95818 0.0418196
2.5787 0.0199552 0.882714 0.117286
2.57546 0.0390625 0.817321 0.182679
2.57126 0.0546875 0.762197 0.237803
2.56571 0.0703125 0.713706 0.286294
2.56255 0.0782272 0.671501 0.328499
2.51325 0.153367 0.54796 0.45204
2.52749 0.135586 0.57288 0.42712
2.51964 0.145586 0.552642 0.447358
2.50541 0.162429 0.533319 0.466681
2.5333 0.127852 0.582248 0.417752
