x y z r
-0.20859020481599994 0.014702468932000001 0.010703235884000004 0.3953970547783389
-0.16100760007199993 0.018119288078000007 0.025049811994 0.44465321797453783
-0.20870404355700006 0.012458668126999993 0.012458668126999993 0.3943710255845694
-0.2052251159120001 0.017071005675999992 0.007242708401599997 0.3981944201485063
-0.21463871427999998 0.015768975399999996 0.0024188613980000006 0.38816948820669667
-0.20184805566400005 0.014710789744000002 0.008591414384599996 0.40034923266974215
-0.20310584906600004 0.015101423868000008 0.0031436011991999996 0.39852804791893864
-0.17300391947800003 0.0102833700004 0.024180139168999998 0.43133036591165197
-0.168782804392 0.011775480701300002 0.020050484632 0.4339938676281806
-0.2296726838139999 0.0019352014049 0.01242958927 0.3727615143947284
-0.22637005648700004 0.0023797220243999984 0.011318516026000001 0.37494590954978163
-0.16253510962500006 0.013140706763599998 0.013140706763599998 0.4387599094467416
-0.19667864992999995 0.010177130393 0.003602090395000002 0.4036058380779413
-0.21984705082399997 0.002830602635999999 0.007899003802400002 0.38031292416232026
-0.21228045092600006 0.0032066467377000005 0.0032066467377000005 0.38723735793279584
-0.16420324362799998 0.0019510692999999968 0.009874174328000002 0.4305058441060114
-0.166590735712 0.007978270527999987 0.009985174636000002 0.432782350212881
-0.17486496188399997 0.006321611017999995 0.01073864264799998 0.4264664436826752
-0.16444211304399997 0.008715365824000065 0.0069697472200000166 0.4332413761052767
-0.17676126582800006 0.011874765241999985 0.012913500586000007 0.4291863672243893
-0.164993694292 0.011307636088000006 0.007682168608000001 0.4347739622774258
-0.167386082752 0.006355397192000012 0.005735185559999995 0.42922379617186446
-0.166751990848 0.005442086464000073 0.009257304384000006 0.4289929654323566
-0.16726438769999996 0.009628324000000021 0.0008237583600000098 0.43167477016435446
-0.17161296247500002 0.011580461784999996 -0.0031880993099999977 0.43043506590001485
-0.16722767966000002 0.012422089214999987 0.009412990444999998 0.4345610620577713
-0.16749973588400002 0.013459866575999957 0.006371300542399996 0.43424759856275497
-0.16939319930999996 0.012413909584999994 0.005087034908900001 0.43221524669390793
-0.16989674315199993 0.012566208928000033 0.005329900591200001 0.4320765734229575
-0.16761194656 0.008631372384000024 0.008196103769599998 0.4310000107985171
-0.16565790918 0.012806720019999995 0.003933889159999995 0.4351446216996027
-0.167453293984 0.012064511055999982 2.201736919999614e-05 0.43329893117882845
-0.164018859852 0.007771245578999997 0.006154214273000003 0.4320016162720703
-0.166282775401 0.008926917231999953 0.003613928574400002 0.43143280688986346
-0.17412299193999997 0.013446746970000034 -0.008641055029999997 0.42989269393866436
-0.17171886759799998 0.012527890789999996 -0.0090021172794 0.43032061808778366
-0.168421511686 0.009335177470000011 0.0071874822856000005 0.430527381820504
-0.16903038705599993 0.009524853330000027 0.0074825772942 0.43032656046789247
-0.168890600766 0.013155891028000022 -0.002061298982599994 0.43320106552647136
-0.19377567838999996 -0.016811544946000012 -0.0044311455046 0.39422572282210877
-0.16646227911999997 0.009279031360000023 0.0010895890820000025 0.43155863051193993
-0.16776183680999995 0.00758536676499999 -0.0005973082587999983 0.42940024070376737
-0.15052796563200002 0.0007547378559999984 0.005426227776000048 0.43427363756955795
-0.16133755194100002 0.004086125182000022 0.004899426758999986 0.43111123464605305
-0.16337212424999997 0.003931063960000036 0.0062093337640000135 0.4305925338153533
-0.164133851326 0.003553598644000011 0.00841125268200002 0.42983106438298024
-0.16345574864800003 0.00301040678000003 0.008847629426000009 0.43008473081328
-0.16090752050999999 0.0032138263050000004 0.006790694205000003 0.4309242919117847
-0.16470224101999997 0.005822809920000005 -0.0015115688999999821 0.42952942534207933
-0.15108182650000002 -2.4064500000031686e-05 0.009043890999999998 0.4327622045091428
-0.15740066915200002 0.00294170387199999 0.004711965280000008 0.4322185691514505
-0.15760510429000002 0.00247781886799997 0.006267014355999995 0.43184276500403973
-0.15171605955400003 0.0014914544229999716 0.005520605130999973 0.4331671485279638
-0.15321202175200002 0.0013998136940000516 0.006213208058000019 0.4328708293476699
-0.15676667359999996 0.0059627038319999826 -0.0019600302319999763 0.4330080948595079
-0.156560795654 0.0014884822239999984 0.00792631342999997 0.4318927646967724
-0.158610849642 0.003977659675999945 0.004122901231999987 0.43160655407338944
-0.16180929148899997 0.005628121770999972 -0.0027328302819999983 0.4303429773789005
-0.166162460998 0.009312186249999965 -0.004718725252000011 0.4298189218514962
-0.15488677956400002 0.003267068596000011 0.003449710968000008 0.4326034864132858
-0.15842541710400002 0.005334304103999987 -0.0044308869999999945 0.43149432034474977
-0.162075922788 0.007012758456000023 -0.00437483566800001 0.42978099620171745
-0.14727185345600002 0.0024914560999999558 0.002146397355999946 0.43411804010055555
-0.14097138173200002 -0.0005496918000000295 0.004336073531999968 0.43590944731846143
-0.14769448462999998 0.0007498901720000006 0.001090594458000027 0.43261308154886885
-0.145923941439 0.0017044241440000163 0.002320517294999991 0.4347581360304688
-0.13671374035400002 0.0007119205999999711 0.0010765312129999982 0.43626869784983957
-0.13677564039300003 0.0006163721249999865 0.0022212682680000095 0.43617763780172875
-0.138959684865 -0.0004991257170000041 0.0017565289690000263 0.43442825944111196
-0.14208578410100003 0.004670355650999991 -0.004104571550000047 0.43564128203182423
-0.13145655998 -0.0012979967600000308 0.0013675567399999977 0.43642366342338246
-0.13501726594200003 -0.0015375768110000299 0.0030855493299999925 0.4351327696543335
-0.13543199487999996 7.673403000008072e-06 -0.0002396785229999976 0.4356232847267072
-0.14274760783399998 0.003934991682000011 -0.004927383847999983 0.433997333327633
-0.140752362282 -0.0010459213460000116 0.0062612836280000195 0.4353978402821694
-0.14697972691699998 -0.0008103723950000363 0.008474099311999994 0.4338479237842646
-0.151281388032 0.0018108964799999905 0.002407491552000013 0.43225342291217383
-0.140794822445 -0.002106666179999994 0.009233488625000008 0.4348625261859974
-0.14644916133900002 0.0008591656799999403 0.0030319956589999753 0.4332208443574519
-0.147655866103 0.0032129376710000046 -0.004561762014999998 0.4341595303926132
-0.15217845354199996 0.0017599834660000369 0.0009314700760000294 0.43134434687713435
-0.150468234485 0.0019833009849999916 0.004222933499999998 0.43341924956256983
-0.15159349305199998 0.004176959772000055 -0.0006857422830000015 0.4339798697545078
-0.158278568779 0.006789866335999983 -0.005501297557000018 0.43064876021044424
-0.145616468864 -0.0014345565599999666 0.00498102542400003 0.43254604431201277
-0.14752775677200003 0.00312950463599998 -0.0036877478640000017 0.43387419978321407
-0.15431876010400003 0.0067943327720000335 -0.00698157266799998 0.43151118002653316
-0.15351963038 0.004548067631999997 -0.004597437252000014 0.43255939933531573
-0.15984865531599998 0.008390340212000025 -0.00690368489599999 0.4314091739970501
-0.155579996786 0.0074540649250000035 -0.008581068138999975 0.43153786640210473
-0.13867581295700002 0.0008347660759999709 0.001909046880999965 0.4360414169529317
-0.14030945577599996 -3.093520999997157e-05 0.005211390986000014 0.435058326356261
-0.12518232060400003 0.000493687788000019 -0.0006473671840000472 0.4385454966848449
-0.13290615724999996 -0.002168763950000041 0.006406624049999976 0.436752213551666
-0.134831420918 0.0005588664849999758 -0.0014104455670000127 0.4364008447727674
-0.13419039057999999 -0.0029482412380000267 0.008283631817999987 0.43642830304213487
-0.14095664705 -0.00017269062600000495 0.004551657067000003 0.43401508002776573
-0.14143366353 0.002050276314999988 -0.0037516127850000247 0.43538694082522206
-0.14934065506 0.0044792588649999465 -0.009349603804999995 0.43195133784765294
-0.13400188725599999 -0.0011554393839999788 0.006168326640000027 0.435917942542795
-0.134713666344 0.0005345861639999838 -0.001403919819999988 0.43643341574444144
-0.139915815412 0.004192941132000028 -0.007751125720000002 0.435305379861699
-0.14074607401000003 0.002080834229999995 -0.0006237602200000192 0.43614156477875193
-0.147294290949 0.006513329331000017 -0.009372038382000014 0.4332929846601375
-0.13700559639999998 0.003360899200000045 -0.00607730279999999 0.4356177358952557
-0.14499473010000002 0.0027021553550000132 0.010000039595999998 0.43582352913376465
-0.145913000364 0.0031171578520000076 0.009107209349200002 0.435567258573445
-0.16661701787199998 0.0019361993150000534 0.010682818556999998 0.4280170097646924
-0.164967637436 0.005565425648 0.005710811787999981 0.42995669174924056
-0.15784390974399998 0.003017772587999956 0.008736137155999996 0.4314486110256205
-0.16165505407199998 0.005016479505999982 0.005124074566000003 0.43064925323493486
-0.163718589558 0.004833712604000007 0.006176876954000016 0.4306526727428663
-0.16076257522800003 0.006409768321999965 0.01002380690599998 0.4336153717372439
-0.163505564299 0.009599752428999964 0.0030058118700000136 0.4341416698297144
-0.17072512729199998 0.009651405276000002 -0.0037342779840000007 0.4292398032370761
-0.16120058365999995 0.004007125840000014 0.006009457820000008 0.4306246306634435
-0.16263585111599999 0.006202130547999951 -0.0002832794320000165 0.43125908942873686
-0.17091444979000003 0.011392223899999998 -0.0072277741100000015 0.4287953447038415
-0.16482226279200002 0.005969283112000068 0.004313979679999996 0.43001112558900173
-0.16446914470500001 0.008638302779999996 -0.00025473403000000894 0.4323318178619397
-0.171131336359 0.012567751043999986 -0.0065514146850000066 0.4301106837474236
-0.16702859552500002 0.008536299302000006 -0.0046887037769999945 0.43054916946450167
-0.173705192228 0.011045209674000078 -0.007784917446000003 0.4283441962100411
-0.15484106914999998 0.0003967225200000035 0.010061646439999988 0.4318197086061825
-0.15797022428399998 0.0038114687960000837 0.005870443634000008 0.431577153923342
-0.14904795405 -0.0016832409800000558 0.010472195030000006 0.432366055353028
-0.15559197981799996 0.0024123033140000527 0.0032886765040000265 0.4310697189597146
-0.15569394208 0.004957544320000007 -0.0025176022399999998 0.4332090282817335
-0.15201153989000002 0.0013379277359999997 0.010160250055999992 0.43270983698939786
-0.15872411399000003 0.00508535020999995 0.0004017637799999807 0.43210143789998656
-0.159878878851 0.007687514213999991 -0.003484571621999999 0.43367484335886536
-0.152318666631 0.002235609642000036 0.007603056989000018 0.43262551490407813
-0.1552282997 0.003795924159999964 0.0038076225999999908 0.4322711129131956
-0.16207104432200006 0.004951760203999955 -0.007322715881999994 0.42957681834602657
-0.16680918249500004 0.007918185564999958 -0.009549903070000004 0.4289628464762619
-0.16096670443999997 0.006418246447000009 -0.002785542006999986 0.4318769814922153
-0.16778933627200002 0.00990624332400003 -0.0070419070520000016 0.43007131727136655
-0.16698457294000002 0.007555495800000034 -0.009102922859999973 0.4272243897080363
-0.16153514759999998 0.003963028999999951 0.00960151859999999 0.43026719292537263
-0.15968370156800002 0.006380516020999927 0.0074606921853000024 0.4329524728359537
-0.16127274947 0.0032792197679999413 0.011279166599799995 0.4304123707008194
-0.16123077328000002 0.00753315043199998 0.0015454228479999943 0.4329302934674139
-0.16119323816200004 0.007873705939999975 -0.0017679230652000028 0.4332151243725475
-0.16137672053500002 0.0071456207299999686 0.005785987636500001 0.4325582667590414
-0.16228489829 0.007557437419999979 0.004773622949 0.4323719472057156
-0.15512457158700002 0.004888255504999939 0.010159406030499998 0.43381728557028626
-0.154063513651 0.004805558803000043 0.0090237146487 0.4340555810852844
-0.16360075766700002 0.005945639459999985 -0.004014612114400001 0.4302749046945605
-0.17853392009999997 -0.01792771970000001 -0.005647157864999999 0.40212181502206684
-0.16753945217500002 0.010076539917000027 -0.003467928265000003 0.4317061996147515
-0.17121739646 0.009709846872999917 -0.006117097825699996 0.42933277751192744
-0.17446140831100002 0.009032208006999998 -0.007828452503599995 0.42703073874444286
-0.17654919532 0.00960450768000004 -0.0086558712584 0.42644694059475
-0.155066263024 0.0029335941809999766 0.007634214042000001 0.4318997544094017
-0.15711490634400002 0.006001287463999971 0.005908618880000008 0.43349820711936465
-0.165341267296 0.006559214273999969 -0.006862504732000008 0.42992299998980255
-0.168505702844 0.007295903963999983 -0.008773701120000005 0.4288586795876127
-0.154693985505 0.004853088059999955 7.309744499998938e-05 0.43348263170406975
-0.154648126516 0.004926441194000042 -0.003045978750200004 0.4335484819833964
-0.15870150685000003 0.005338047705000015 0.003976731539500001 0.4320866649401721
-0.15867762735200003 0.005425087235999992 0.0027727154671999994 0.4321651302634889
-0.15610569727999998 0.003910718144000014 -0.005094459251200001 0.4319554192696258
-0.168081061227 -0.018953648888999974 -0.006530895811899999 0.4061655733773034
-0.136677671218 -0.0035736485339999957 0.011034651637999993 0.43549011074463817
-0.14235734784800003 -0.0005761593360000261 0.010372307183999993 0.43479346612184466
-0.14090769602000003 -0.00016046820400000827 0.008977464224000004 0.4348840427368342
-0.145898190704 0.001673979575999962 0.005750711127999991 0.4339178879834314
-0.131260969792 -0.004149027103999892 0.010422996896000014 0.43663481675473603
-0.13816180917399998 -0.0015417621250000124 0.007737228308000013 0.43425366865284676
-0.132570970524 -0.0022892012840000087 0.007654171808000015 0.4355546422450077
-0.135546206398 -0.00012515162000004132 0.002580358017999995 0.43530343283531403
-0.141105339288 0.0013541112580000014 0.0036172280300000026 0.4350888035497435
-0.14623605036600001 -0.01482736259699996 -0.0043241870369999935 0.41783162114743994
-0.12801979735599997 -0.0018436472900000278 0.009520344646000004 0.4371289617527475
-0.134379623456 0.001354335344000035 -0.002074711887999986 0.43728047481057214
-0.14230186438999998 -0.018888820725000033 -0.010748914885000002 0.4149002702335607
-0.14613172119999998 0.001107542425000052 0.008342478774999995 0.43365076943579073
-0.149706945002 0.002214743847999967 0.006503401153999999 0.4330487493762648
-0.14681764803099998 0.0007192610780000219 0.001969867370000003 0.4325815709297867
-0.151949478704 -0.013363845568999999 -0.002440975727 0.4175179538399992
-0.15121881056599998 0.002661874334000003 0.005000111945599999 0.4327877549467144
-0.151188576734 0.0027257909619999854 0.003992100103599999 0.4328547056735163
-0.15213088277099998 -0.014236132196000006 -0.003726372216400004 0.41669640704375494
-0.15216347057199997 -0.014480920196000002 -0.004072509231999999 0.41648359826363845
-0.13056133043200002 -0.002066883648000062 0.010563414079999986 0.43684117955769186
-0.13334092138 -0.0008534070699999785 0.009361108779200003 0.43585631430889815
-0.14673900991699998 -0.016968666313000036 -0.007528923770000001 0.4157806309005826
-0.14945322620000004 -0.01784208930000003 -0.009129198191999997 0.4140807622779094
-0.133272793698 -0.00036409240400003817 0.007381486101999991 0.435995458152136
-0.13576128266999998 -0.0007643236370000195 0.005056230422100003 0.4346722512728435
-0.14854474122399997 -0.019602919951999975 -0.012529438823999997 0.41207953610146
-0.135416762002 0.001603352953999937 0.008361901540199994 0.4372290608079864
-0.137322125728 0.0006004229759999924 0.007689819889599998 0.4356136904823291
-0.15274501124599996 -0.017941641657999996 -0.009474132055400004 0.4130361109927368
-0.15431456760999998 -0.01765437237999995 -0.009077132385500002 0.4128974058097761
-0.135308190636 0.0007081268820000042 0.003492835447600002 0.4362283699635385
-0.13518912895899998 0.000969021843000073 0.0026417786681999997 0.43651493996601376
-0.14510676307200002 -0.0013675996800000534 0.00964436275199998 0.4338308359852003
-0.150910680284 0.0011218616919999591 0.005225147035999994 0.4317567698004821
-0.152285513428 0.004665872829999973 -0.00393735940199999 0.4340154536196728
-0.15982699324 0.00545150132799993 -0.008818176528999994 0.42975439995342696
-0.14647396086799996 0.0007030125840000179 0.00422727160200001 0.43287442729229353
-0.14561401101600002 0.0027757765720000105 -0.0015487655559999758 0.4352080682504079
-0.15570249031000002 0.005272492103999937 -0.009491674812 0.43053613503191285
-0.15063155196 0.0033918493520000426 0.000356702607999998 0.43385049477855797
-0.151050149004 0.004280620771999977 -0.004038271768000007 0.4344139107094812
-0.14933500796 0.003353056407999988 -0.006344048448000017 0.4338172310798179
-0.16613977201600003 -0.023702521895999973 -0.015598206087999986 0.40077217715325336
-0.140279047094 0.002038490091999967 -0.0020224429980000014 0.4362888008008396
-0.14527987023 0.0024807418750000254 -0.007488215339999993 0.43378835602740085
-0.13822776737799997 0.0019594144019999815 -0.007440647023999991 0.43521977531294753
-0.15581112169599998 0.004418586894000043 -0.006990965197999993 0.4324674135485287
-0.16035106242200003 0.0031902599279999277 -0.009093997505999998 0.42936002862761824
-0.161341321542 0.011686620092 0.005515701449999966 0.43559141189382483
-0.165836343304 0.009136243036999989 0.007689811775999977 0.43403716843086876
-0.174122902624 0.007659820927999994 0.0037823712479999605 0.4278092790376258
-0.16363022360199997 0.005423949010000012 0.007807274592000035 0.4346456064620478
-0.189901779228 0.00235116888600001 -0.009790389657999998 0.40689888818214237
-0.179961454792 -0.0005058793920000026 -0.010168216912000039 0.410500623180794
-0.17725370564800003 -0.0014037148100000119 -0.010419579542000013 0.41162417175250027
-0.18160652431500002 -0.0035603987580000024 -0.007611422200000051 0.4068596539967714
-0.17528748643999997 0.00101128201999999 -0.011545495579999954 0.4139979924879524
-0.18770202698000002 -0.004417452647999989 -0.005772120372000034 0.40257967246111453
-0.18337428710000003 0.002023644825000004 -0.009827857725 0.4094251894955972
-0.18328729982500003 -0.002789852629999992 -0.011496623699999986 0.4097964698585462
-0.18432666105 -0.0024420912005000024 -0.011142726324999963 0.40914798183482554
-0.18486976920799997 -0.0009237359252000001 -0.010785671888000059 0.40897010432379266
-0.182383569222 -0.0014708302360000036 -0.008892100542000014 0.4081623925528585
-0.17192781013999997 0.003925712202400004 -0.0005305746289999691 0.42381565737885013
-0.18436037899199997 -0.0013959759654000037 -0.007335806471999939 0.40600641504964596
-0.174881005056 -0.0005480170559999942 -0.010887677887999991 0.41322192910649824
-0.19175038229199995 -0.007416880653999994 -0.004852037054000002 0.39948347520637073
-0.17130067896500004 0.00034457909599999725 -0.00033872712000004856 0.42275851551018995
-0.18802896870199995 -0.0099278836106 -0.007372029290000026 0.40263996054534473
-0.17923939682999998 -0.001411699931999997 -0.012400344650000006 0.4125523410436038
-0.18681132795299998 -0.001000345118299998 -0.006369048426000001 0.40426496444129406
-0.172348257864 -0.00033087381270000167 -0.0025659871050000005 0.4248178482593318
-0.18810714845499998 -0.00036404206870000073 -0.005776262237000007 0.4033787598051268
-0.17915410811199997 -0.0007194817467999978 -0.008839891263999977 0.40961037696891606
-0.17955233981999996 -0.00023428809360000018 -0.008209886170000014 0.4090064444207311
-0.15072097437800003 0.004916825654000007 0.0001661487240000037 0.4338054661936291
-0.161329537977 0.0038131859229999787 0.003005352053999988 0.43112778531503876
-0.16371450224999998 0.004908668708000025 0.0024261081199999923 0.4299382225349143
-0.16371372696400002 0.005881756347999978 0.0013009706159999856 0.43061714506563087
-0.16054880972399999 0.005095618841999966 0.0017411908819999211 0.4316442351192842
-0.163208387404 0.006648189423000023 0.0010134846900000105 0.43059725244516084
-0.16572637375799998 0.0004131641899999816 0.006964209567999979 0.42747259836617524
-0.15733257418000002 0.004050007699999969 0.002313566480000029 0.4323710184466267
-0.15736224887500003 0.004771781549999993 0.0011221971499999484 0.4323706206173306
-0.15280359562400003 0.004771468845999993 0.00016412677799998443 0.4338361932393216
-0.151463578376 0.003949662763999995 0.00010491561200004496 0.4337691355145883
-0.15835172959999996 -0.001144529702000019 0.00569425930199996 0.4292565323701905
-0.15058429710500004 0.0062909918699999845 -0.0022686947650000233 0.4339409032116269
-0.15634153600999998 0.005766955449999972 -0.0005034194399999858 0.43237552368668214
-0.16285018944599997 -0.0007931307479999705 0.006804320194000013 0.42807824447342085
-0.158860421364 0.002552066143999998 0.0021860655920000194 0.4310640618702733
-0.17672938867899998 -0.012883941945999983 -0.007868669375000026 0.4070618660491535
-0.15526584997 0.0021940131400000062 0.0016878368299999558 0.43170668190734013
-0.162336052256 -0.004134294816 0.007043347071999995 0.4291746470582039
-0.16679135728800001 -0.008465951500000013 -0.0072166912119999704 0.4116925434213254
-0.146996485812 0.0011342179870000024 0.001607267825000036 0.4348261221864742
-0.14730511004 0.0012593834640000079 0.0010727265759999938 0.43376454745785603
-0.14105228489200003 0.003943610691999971 -0.0009923258000000268 0.43567370525137356
-0.146032810894 0.0021150490699999858 0.0014437618240000227 0.43444854474815536
-0.136811447656 0.000534740132 0.00013941840000003536 0.43591120057895477
-0.138312269745 0.0017197014970000146 -0.0002737100210000176 0.43645046766532963
-0.13670103183 0.000972923080000021 -0.000580891249999993 0.43640960540682927
-0.14782377407000002 -0.012646858499999997 -0.007464367430000007 0.4176319058201917
-0.13118136466500002 0.0016498803949999696 -0.0008445157300000505 0.43741356107151086
-0.13525450431999997 0.000609676702999995 0.0009408276170000396 0.43624367819515175
-0.13438384852600002 0.002529578489999962 -0.0016190197829999975 0.4373522283995717
-0.14730964150799997 -0.013619876175999995 -0.007984482316000019 0.4178972793721697
-0.14076187407 0.004593653780000012 -0.0027227797100000672 0.4353708629722921
-0.15173012619899998 0.0004291796220000088 0.0015869465769999813 0.4325477620881715
-0.152799918288 -0.00039145645199997747 0.003733093968000034 0.43085937598962387
-0.15059047893599997 0.0025016295999999993 0.00016284933600002605 0.4331029226728745
-0.15860572458 -0.005201818139999981 0.006835542720000032 0.42980792875697343
-0.14450860448000002 0.004216923679999984 -0.0013903192000000453 0.435698555939981
-0.15565330434400004 -0.007872803747999979 0.004906108091999983 0.4276504017053139
-0.153311995232 -0.008469072383999993 -0.007086932383999989 0.4174421910064138
-0.14669708204299997 0.006212487247999998 -0.002791405204999986 0.43457904249318224
-0.156091946928 -0.0036208359920000266 -0.009825217080000004 0.4198067834290355
-0.14614550492500003 0.0014960389249999984 -0.00033053400000004896 0.43408489224920993
-0.14054555644699998 0.007090177675000003 -0.003919621227999992 0.43557059621063166
-0.15344375205100003 -0.006885245754999991 -0.0068026664930000424 0.4177174234666564
-0.16061123411 -0.009288549593999995 -0.007157216296000024 0.41421521368043396
-0.16824683277 -0.01515721912000001 -0.009419948109999965 0.40983419327936077
-0.16279351842200002 -0.016945119552999988 -0.009098362024999973 0.4110277153213845
-0.138999415761 0.0007572390130000106 -0.0006458232520000218 0.43498451336360916
-0.14005248561599998 0.0025609866010000426 -0.002400500984999998 0.4358674320961548
-0.13268630872499998 0.00478061780499997 -0.003568604995000002 0.43751964470160737
-0.125573451991 -0.0016257704359999847 -0.0010347775729999675 0.43718450912826057
-0.138592266794 -0.005613450960999994 -0.008403282244999921 0.42327416544842245
-0.145592242386 -0.006750547691999981 -0.008227209921999934 0.4209274810307996
-0.153136649958 -0.016884723844000027 -0.0074666261979999815 0.4149303205245756
-0.141615442702 -0.012523733954000027 -0.007767823344000002 0.41950634062613484
-0.13417594881999997 0.006821868921999985 -0.004390920101999984 0.43647354837412106
-0.146350042574 -0.006728520602999999 -0.00735843682299997 0.41996520116606284
-0.1403208426 0.0015797125239999932 -0.002175553672000008 0.43601677753133555
-0.155015869068 -0.015030605978999995 -0.009852524952999986 0.4140844380464888
-0.13358420537 0.002921605299999991 -0.0037713999299999745 0.4373805792148091
-0.144601416996 -0.01296935275999997 -0.00810223024399992 0.41889735993812055
-0.13581174085999997 -0.0007896120499999992 -0.0007546470899999491 0.4326011289110097
-0.165987368368 0.009345880382999994 0.001301487985000016 0.429349133998956
-0.16412714631300004 0.004403005518999997 0.0027071407939999736 0.42986960583629197
-0.16689713093199998 0.0019830251600000126 0.0059271057720000075 0.42783370548615224
-0.16187646820800003 0.005214568615999976 0.0005838995919999479 0.4315304636458722
-0.18447047288399998 -0.007133777567999988 -0.006197749547999953 0.40363404721546514
-0.16879761295699997 -0.0019447641110000025 -0.010786622932000056 0.41538861712110153
-0.183689584283 -0.013804608746999986 -0.006840806970000002 0.40308496907394
-0.17283374511299998 -0.0040106723260000116 -0.008034582560999981 0.4107835950818701
-0.17348077514599997 0.00021438521800000443 -0.01036941007199993 0.4135338460905827
-0.156441600484 0.004549042290999991 0.00045255819299994116 0.43426633322391045
-0.16915854082399998 -0.0014029625780000027 -0.011062796597999969 0.41559938722814727
-0.17427985773200003 -0.002125712720000006 -0.010119429547999936 0.41243208593815006
-0.18582881322999997 -0.011753919449999997 -0.00733226732000003 0.40308938868827116
-0.176915608497 -0.0026082747020000074 -0.007791956548000023 0.40917366316059844
-0.17904364902500003 -0.005880398957000002 -0.006526952018000021 0.4064280592020286
-0.186056178244 -0.010239912758000014 -0.007338408997999979 0.40332822343576313
-0.15430310485499998 0.007340878228000031 -0.0017644754759999492 0.43299948995490734
-0.164330643762 -0.0017100323130000011 -0.01121065782199998 0.4177526817852605
-0.16104371621199998 -0.0031048516640000134 -0.010383432124000003 0.4181715168823909
-0.14849239090999997 0.008582548266000009 -0.002834157356000011 0.4336890483777623
-0.163731745672 -0.004339395416000008 -0.007484858912000014 0.4141850821416904
-0.17078471112 -0.0064283519860000304 -0.007342936894000007 0.41051207513833204
-0.17869246878400002 -0.011736655444000016 -0.007620875771999991 0.40626365898883576
-0.175246404766 -0.015226999854000028 -0.008307595379999977 0.4075954980057201
-0.16694795093599998 -0.002704481007999998 -0.008723568055999997 0.41421734340467437
-0.15082594647 0.006021972888000007 -0.001102992471999964 0.4352952550319385
-0.17020131322600002 -0.0035509403720000027 -0.007118717035999977 0.4112149188695524
-0.152380773604 0.0026401424760000153 -0.0028183688719999878 0.43247855076759956
-0.17022429452200002 -0.007359762081999996 -0.0070399433960000035 0.41028372906381505
-0.15776922353499997 -0.0004560579700000067 -0.004542762352000018 0.42625782146437863
-0.17552111362 -0.013581617320000003 -0.010138469060000044 0.40828298820644104
