x,y,z,r
0.322649069665,0.652347150066,0.29089564829700004,0.010662996598022612
0.32554186865,0.60753392946,0.31737431257,0.005029998395203425
0.37223815499,0.607406555196,0.286087236382,0.005377998284175712
0.36681203852,0.622644209008,0.268876164536,0.015943994913145732
-19.23803240289209,-11.64461890134117,-29.51979654123511,37.70865918631915
-19.230229402892093,-11.64461890134117,-29.52491754123511,37.70865918631915
-19.230229402892093,-11.59774390134117,-29.54426554123511,37.70865918631915
-19.267513402892092,-11.59774390134117,-29.51979654123511,37.70865918631915
0.19670042329999998,0.64035017862,0.11997784373999998,0.20294004251541822
0.12938063522999999,0.585421745922,-0.03784848500600002,0.38051407971672335
-0.15048605292000006,0.46655005951199996,-0.4819073335760001,0.9163441919717572
0.18397800601999997,0.692392176828,0.129102161756,0.18623603901597235
0.222063964315,0.704287992341,0.19119935975699998,0.11331702373962572
0.335146586461,0.653840533864,0.275189263878,0.007483001222381606
0.372294404073,0.654472926152,0.25487797425400005,0.00551900090155337
0.37314691926,0.70190787024,0.23765144948,0.003780000617479972
0.324401190132,0.700679148768,0.26293274133600003,0.0075960012408406935
0.290366273874,0.647724532176,0.218867263452,0.07702201258188929
-16.39823678004822,-10.274509061555012,-31.707430285343285,37.70865543121368
-16.39268678004822,-10.274509061555012,-31.710344285343286,37.70865543121368
-16.39268678004822,-10.227634061555012,-31.726453285343286,37.70865543121368
-16.428925780048218,-10.227634061555012,-31.707430285343285,37.70865543121368
0.36501327293700003,0.74614039,0.223258112081,0.013309000027483081
0.324716987328,0.74788416,0.25238571686399996,0.0072960000150662655
0.326540105949,0.70214103,0.271919857637,0.0033930000070065244
0.371252400539,0.70079833,0.24183946030700001,0.008023000016567488
0.369732901468,0.74065696,0.224956258684,0.011276000023284953
0.278409051411,0.65342221895,0.322038012677,0.00806899874829629
0.323869193973,0.65356309985,0.289054268211,0.0076669988106565
0.310682134656,0.6744874592,0.257544771392,0.03142399512535165
0.25964658616099995,0.66691685645,0.203309555927,0.10331898397263889
0.275455509441,0.69946665245,0.299679162887,0.010438998380650032
0.276666696183,0.6559503343499999,0.321896191681,0.008256998719132812
0.294700848184,0.745551744878,0.269822181141,0.014422995066965366
0.275838163848,0.746829195666,0.287084024427,0.010280996483635244
0.27725731668,0.70078567981,0.30746615419499995,0.0075849974057361855
0.323723836488,0.700546350546,0.275709303787,0.008360997140324289
0.324220224144,0.7036231849479999,0.275372473806,0.007417997462854434
0.35662944915600003,0.648596341968,0.262509862392,0.023292002333171143
0.333898144871,0.701055830988,0.276183597522,0.006297000630773625
0.324448214519,0.700682545932,0.280733601458,0.0074330007445672875
0.326069205508,0.654884355024,0.302515190456,0.004156000416308566
-32.267770802742035,-18.49681164811105,-1.0901382577170748,37.70867144477696
-32.255151802742034,-18.518186648111048,-1.0901382577170748,37.70867144477696
-32.255151802742034,-18.514256648111047,-1.1370132577170748,37.70867144477696
-32.26545080274204,-18.49681164811105,-1.1370132577170748,37.70867144477696
-32.34881485447021,-15.438142274258318,-9.800375914031655,37.70866512311594
-32.331401854470215,-15.473072274258318,-9.800375914031655,37.70866512311594
-32.331401854470215,-15.443336274258318,-9.847250914031655,37.70866512311594
-32.333990854470215,-15.438142274258318,-9.847250914031655,37.70866512311594
-29.52978769776471,-15.61929783806324,-16.128873817798933,37.70866045144518
-1.3908203214760002,-0.21115662773600008,-0.45791376019100005,2.00448064267417
-29.50415369776471,-15.61929783806324,-16.174859817798932,37.70866045144518
0.060962305531000016,0.587960437939,0.42788970157899997,0.1440310987795226
0.16608366156100002,0.700725423009,0.420439239849,0.005061003470941423
0.166466819632,0.70070260744,0.419010310144,0.005935999756060082
-29.03532183879628,-14.685216443507857,-17.802564943274362,37.708665623887065
0.16886824516100002,0.746468840495,0.370824096812,0.008652999644404961
0.14332112118700002,0.748387656165,0.419968263204,0.003950999837633638
0.17533091017,0.700922674875,0.4204546811,0.005004997883337496
0.150884063622,0.747675347925,0.42037579026,0.005282997765768639
0.136682953318,0.747964004325,0.46487294994,0.004626998043197323
0.13710212059,0.746527496625,0.4675765697,0.004134998251268872
0.16133564557,0.701758722375,0.4678688631,0.0031049986868657144
-0.17830288945300002,0.59383553115,0.5011575863604,0.34272882518464737
-0.048839241030999986,0.62522173105,0.5066302551708,0.2130828913130205
0.013854048159999993,0.691166472,0.463299534912,0.12911993413992298
-32.75492923925886,-16.00411165986575,8.280103531698966,37.70865579925038
0.18308707385,0.65507825904,0.468650323695,0.0023850012098684203
0.13797392813,0.691425768352,0.467754783291,0.02381301207991511
0.05066735577999998,0.643394214912,0.510543890646,0.12157806167437615
0.17889586614,0.653983160256,0.515432167098,0.00461400234060085
0.177806989101,0.654591468776,0.516332602686,0.0034369997328024243
0.04795713243700002,0.636499527912,0.590925369582,0.1380689892663084
0.182736825435,0.66161012156,0.56365188741,0.005594999565036287
0.162248593686,0.701301484698,0.4685810659752,0.0040019997822186735
0.13848722753,0.74830953479,0.468593391996,0.003709999798108782
0.092940399247,0.725563892521,0.49093419120040005,0.053628997081610584
0.135878679934,0.745489734962,0.5153996702088,0.0053379997095160696
0.160010145488,0.701295105584,0.5154554750016,0.004015999781456836
0.159773086851,0.701409414361,0.516416836472,0.003832999451409493
0.130578498009,0.741660759099,0.518010425448,0.01154699834735859
0.131879227244,0.745500895684,0.524572582368,0.010051998561327493
0.142144743937,0.745895216307,0.564394581864,0.009170998687418913
0.17103620496,0.70147789456,0.56326022912,0.0036799994733073306
-0.19136324730500007,0.4449423749,0.7524252498,0.4711849309735128
-0.788497743522,0.17094917795999998,1.04082455592,1.1866738261575864
-0.210549914182,0.48253021675999996,0.80764763352,0.49189392793973724
-0.05114222567900001,0.5589383302200001,0.72995356044,0.29914295617689346
0.16300471454,0.70060074176,0.56505673012,0.006020000514436084
0.13911049429,0.74779022576,0.56473820062,0.0052700004503452086
0.162448337462,0.747020368928,0.612392960836,0.007106000607239689
0.181529542507,0.709852899408,0.612535237346,0.0074410006358668875
0.181643479473,0.700064441712,0.602751929094,0.007299000623732386
-28.003574996261467,-13.532119983305334,21.224007297856872,37.708660263429735
-27.01244452377755,-19.515479836543264,-16.178875510471027,37.708669651983406
0.139527504618,0.42720491288600004,0.36942992997,0.18457793395382674
-28.694099120508618,-21.09030690371118,-10.292477147349462,37.7086536805128
0.156787268122,0.498784177094,0.43722181213,0.11096196029529264
0.124917795356,0.40079291518,0.5075675599278,0.19232593726556513
0.165891662906,0.42964632293,0.4663581213053,0.14400095302860064
0.165438243702,0.42956338131,0.4626934089051,0.14456695284397822
0.238126960042,0.55625643901,0.4683119071221,0.010456996589051993
0.123016309728,0.47228988784000003,0.5092952135664,0.1510879507169062
0.23488010167099999,0.548155801931,0.567542509264,0.024462990763283177
0.10884228597699999,0.39710464459699996,0.607864856368,0.22008091690202042
-27.227466494068256,-23.425082993833755,-9.175920385638085,37.70864560712111
-27.203802494068256,-23.452350993833754,-9.175920385638085,37.70864560712111
-27.203802494068256,-23.433429993833755,-9.222795385638085,37.70864560712111
-27.211046494068256,-23.425082993833755,-9.222795385638085,37.70864560712111
-26.040422658025033,-24.73693294283682,-9.156877508715455,37.708655995071545
0.27603773604000004,0.33555606384,0.35677185223,0.14470999824618713
-24.689046062229753,-22.038935134338836,-16.58963914869554,37.708666716514585
-24.702162062229753,-22.024319134338835,-16.58963914869554,37.708666716514585
0.02476197101199995,0.19468215835199998,0.215168569319,0.4594629944315382
0.355625089208,0.4145468346,0.465512857144,0.01138399767126025
0.362213797389,0.410289881175,0.435432391077,0.01799699631848832
0.371304171474,0.42677634254999997,0.420395764482,0.005201998935865759
0.33507949141,0.46428898575,0.41990439213,0.006929998582381737
0.303681520485,0.446602641375,0.441768628605,0.03440499296202646
0.317269835823,0.451317525725,0.464405278839,0.015278996874489224
-28.220291567464514,-24.14988128557608,-0.893751519077358,37.708653065298684
0.06012250641599998,0.214477150912,0.5023850635532,0.35424186746478725
0.248799766248,0.37997955673600003,0.4648311519346,0.10485096077131004
-28.217975567464514,-24.14988128557608,-0.940626519077358,37.708653065298684
-27.712551018748137,-23.77023042447303,7.54787975922677,37.70865123657542
-27.700765018748136,-23.78385842447303,7.54787975922677,37.70865123657542
-27.700765018748136,-23.79736742447303,7.50100475922677,37.70865123657542
-27.724233018748137,-23.77023042447303,7.50100475922677,37.70865123657542
0.11849429638600004,0.200426284515,0.5036425936767,0.3213570962047287
-0.10364130505800001,-0.059024575795000034,0.4909642273649,0.6613791979972033
0.07725379945800004,0.11575873179500001,0.4534093863151,0.41142112316721174
0.276620571302,0.348692738105,0.4647901685069,0.10619903179282224
-26.474256190687832,-25.140830476932443,7.521332857536609,37.70866845541204
-26.459053190687833,-25.169549476932442,7.474457857536609,37.70866845541204
-26.486412190687833,-25.140830476932443,7.474457857536609,37.70866845541204
0.36022175890999997,0.41582345972,0.468368544824,0.009070001387760877
0.318796933959,0.456801260228,0.4682224815576,0.012543001919149333
0.31894790242,0.45398170264,0.515106019088,0.012340001888089218
0.35768826145599997,0.415928877952,0.5152501897984,0.00891200136358598
0.357034172207,0.416487334766,0.517322998224,0.008220997900935932
0.319923168963,0.453147708694,0.517956675216,0.011288997117584909
-27.068466087582472,-24.243775866838153,8.330155952688502,37.708657545388405
0.327989261714,0.463283036932,0.564222990048,0.008341997870041045
0.36794536457,0.41698951266,0.56450554224,0.00970999752075024
0.367346701378,0.414971500964,0.5599867344959999,0.01053399731035869
-25.905053153931203,-20.78958653640894,-16.36798447634625,37.70866997761658
-25.9040601539312,-20.78958653640894,-16.36953647634625,37.70866997761658
-25.9040601539312,-20.75379053640894,-16.41485947634625,37.70866997761658
0.311844287778,0.462665056392,0.465916367736,0.009977998309931197
0.322793287806,0.47538852178400004,0.419828582472,0.007205998779451224
0.287057853378,0.506124974792,0.417451034936,0.015577997361405926
0.206813940903,0.454273668892,0.438465955236,0.10060298295991271
0.200839256478,0.448551243192,0.437886752136,0.10867798159217316
0.29619903872,0.510194908515,0.416905722515,0.010194997891031477
0.32201202816,0.510919275795,0.382262617795,0.00883499817236522
0.32269009408,0.522029246335,0.371171292335,0.007854998375090974
0.291664667008,0.555936486771,0.368993486371,0.012322997450826972
0.18076685779200002,0.485148759579,0.331100019979,0.14522696995790396
0.11329307161600002,0.4149168972420001,0.303555016442,0.24274594978482897
0.30785127367,0.51218186414,0.42017623001,0.0059899992850515294
0.262833764969,0.5434944876979999,0.415070561207,0.023992997136267343
0.271265488464,0.5266818194880001,0.465060918192,0.013007998447404027
0.28984913904,0.51167027968,0.46679882512,0.006879999178823809
0.33808849599199997,0.462232385796,0.41619540558,0.011613997163164011
0.36958436908,0.46419878154,0.3780959667,0.008109998019051181
0.369946969276,0.470657505538,0.37129950999,0.007566998151684336
0.33528891416,0.51101205108,0.3709801734,0.00821999799218255
0.318535126308,0.507565807854,0.38525504017,0.014360996492181727
0.318169855024,0.481467839112,0.41458454076,0.014907996358571464
0.350920357472,0.46445510529,0.41984036391,0.0069540034473542355
0.311923399824,0.487988270305,0.415381661095,0.022193011001888474
0.323140341504,0.47527192478,0.46675222962,0.006828003384891374
0.33327439748800003,0.465420437535,0.467172674265,0.005391002672517492
0.34918040944,0.50884410952,0.36823807938,0.012739998991049245
0.309742189632,0.537294072256,0.360206573664,0.027871997792662917
0.309645236664,0.500711831212,0.396734551503,0.028018997781021182
0.316719449832,0.463746243654,0.468417970547,0.00791799799123182
0.283101731104,0.514426828488,0.468670494084,0.001895999518991605
0.19547096939999997,0.44494172805,0.510934738025,0.11184997162405688
0.314291661852,0.463837875969,0.5152990509045,0.007772998028017811
0.31347966975999997,0.464478208,0.51704329136,0.006880000207820743
0.18760745053400002,0.43746802469999996,0.541149503099,0.12381700374007815
0.28907879640600004,0.5124255023,0.563562275491,0.005153000155654112
0.325525603774,0.4706779667,0.563208527239,0.0034370001038197093
0.318582788134,0.4609161047,0.552866956699,0.012617000381115412
0.290216986538,0.511336800084,0.4684451380608,0.007098003619926438
0.27093748176,0.52704431968,0.468193362816,0.012960006609502146
0.272991232499,0.525271610182,0.5151792177984,0.010379005293211644
0.287681212224,0.511333175232,0.5153198803584,0.007104003622986377
0.287939001479,0.511174110102,0.517199912106,0.007569003073471317
0.27244126657,0.52575176666,0.51796999398,0.01127000457630092
0.266089130227,0.537558749326,0.566536011378,0.019397007876353956
0.29965415109500004,0.51060018111,0.56427799233,0.008545003469786218
0.33190869931800004,0.465503504832,0.516734575482,0.005133999057813359
0.323549129627,0.473805402848,0.516954372573,0.00615099887117453
0.31657931504,0.48390189695999997,0.56585422896,0.015519997151784898
0.339651939387,0.460509821088,0.565316298813,0.013030997608563704
-0.26128675877999996,0.19174561409200003,0.824891278907,0.68161900587317
0.284415006634,0.348194445076,0.61353868498,0.1222219991855737
0.25849513559299997,0.404546525202,0.60526915021,0.10241899931753103
0.269635206851,0.416885694214,0.60197952047,0.08603299942671909
-25.28161550392234,-22.26361833622202,16.35613732499221,37.70866692225307
0.277303084341,0.359265796074,0.66938393577,0.14370299904243508
0.329516474594,0.38154366451599997,0.60263560618,0.06690199955419851
-23.22163905336935,-20.856406294640426,20.907837413506865,37.708664006185145
-23.186695053369352,-20.856406294640426,20.948399413506866,37.708664006185145
-23.186695053369352,-20.895015294640427,20.907837413506865,37.708664006185145
0.23419143107499996,0.397717805892,0.613958362587,0.12465903782265679
0.2004843023,0.447705688848,0.611703274428,0.11919603616513368
0.30541099395,0.510010072552,0.613442662222,0.009854002989791794
0.282891927225,0.459759477516,0.635652164001,0.06365701931410377
-24.306270078721873,-19.748145439707223,20.75715357948146,37.70866752734519
0.290557086828,0.508637362743,0.567925397488,0.012750996300787716
0.228156039472,0.499522731932,0.593868677312,0.07372397861181666
0.271092694112,0.554770909272,0.597578082752,0.014103995908266793
0.287101166128,0.558951106668,0.612130460288,0.006475998121237657
0.320547715336,0.510384957066,0.613443516256,0.009561997225953458
0.306035309143,0.509873780963,0.615933635958,0.011587003040880324
0.21103994905200002,0.505662231532,0.669752714712,0.10666802799383959
0.273314608184,0.556515992344,0.619613105904,0.01205600316396417
0.24697675801699998,0.5084707045970001,0.717864499002,0.10885302856726871
-24.492134528952914,-18.166832660246193,22.00063771489892,37.708677069748376
-24.492134528952914,-18.201109660246193,21.970580714898922,37.708677069748376
0.33479423021300003,0.462396718399,0.56714734309,0.010909001620368204
0.320489841396,0.479234414108,0.56719803828,0.011028001638043875
0.32084293632600003,0.509499432498,0.60794977318,0.010518001562290972
0.32551752785500004,0.510374763165,0.61321548015,0.009015001339042952
0.363946399877,0.462657628671,0.61383149061,0.010461001553824489
0.34838011382800005,0.461731844436,0.617037965898,0.013314001460073032
0.295067030552,0.47477468562399994,0.639808151932,0.0528760057986198
0.3148708024,0.5044499288,0.6334628083999999,0.021200002324887286
0.35051664021199996,0.507345959044,0.665289698242,0.015706001722390547
0.316870965554,0.449221405898,0.709763563189,0.09297701019627565
0.27120025165399997,0.381232851598,0.724806002039,0.16602701820726695
0.325871584486,0.511605539354,0.614452445799,0.008220998979745094
0.322902879782,0.515022374298,0.614610556263,0.008476998947974572
0.32158579909,0.55731005051,0.650234025685,0.01061499868264125
0.336371791518,0.559041826402,0.660618419187,0.007072999122215935
0.368681955296,0.514304574944,0.662584300464,0.010255998727194411
0.368646841358,0.510582706162,0.6596945047470001,0.010312998720120556
-21.277493347245887,-18.01418779706703,25.37956054564978,37.708648882196
0.326084957474,0.489284828806,0.69471444011,0.056197981544658104
0.215828345233,0.45633404502700003,0.793885729495,0.2010909339620064
0.201470929963,0.456197690897,0.8196418104450001,0.2268009255188796
0.371521495927,0.559580449013,0.706917407905,0.006228997954405426
0.368598636669,0.510252257511,0.678399793035,0.011462996235567367
-27.85520415059796,-18.463857399704697,-16.021404116354386,37.70867011755343
-27.83294015059796,-18.496620399704696,-16.021404116354386,37.70867011755343
0.19263034068,0.5632418465479999,0.40718381706,0.0521879952500046
0.21712288926,0.606053838286,0.42011108967,0.006265999429687441
0.21827696077,0.60548626762,0.41800167145,0.008254995661137833
0.13907182439799998,0.602482798588,0.32144577823,0.1141369400091205
0.008318285364000005,0.538591231784,0.30468229514,0.24976586872195683
0.22895927059399998,0.606552479416,0.420300379906,0.005553998146790969
0.19953127292,0.65334311888,0.42025331708,0.005719998091401575
0.184427209439,0.654116084996,0.467559537311,0.004198998598915219
0.213888363151,0.607346789764,0.467618507599,0.003990998668318813
0.157931452,0.489019333672,0.351037606264,0.14631202204702207
0.174991617,0.488019917862,0.322716141794,0.1483020223468852
0.269955094,0.5733980196840001,0.367367812108,0.015764002375398132
0.25421423049999997,0.604210682023,0.370021454701,0.010283001549493747
0.21114607,0.59309306002,0.39956775974000003,0.03242000488520736
0.199375408,0.578469606288,0.398225094256,0.04884800736066032
0.267346644712,0.559361424964,0.420228003354,0.005793996626213677
0.236654344116,0.607199015202,0.420733131597,0.00401699766094237
0.223626976476,0.602015003622,0.433197772967,0.01358699208843026
0.190319732016,0.562576977752,0.452919047772,0.05569196757112372
0.250795333952,0.559561851744,0.467208179184,0.0054239968416608456
0.26782761196800003,0.605406307948,0.37086633956,0.008475997693904698
0.241734350784,0.654628529899,0.37331112953,0.0034629990578093467
0.226228585408,0.651073282288,0.38458209936,0.011055996991954978
0.226717841856,0.618157185016,0.41680692552,0.010391997172611796
0.23849069407999998,0.606479016005,0.41885863735,0.006184998317225182
-30.957016702238885,-20.56015762521529,-1.0717665950701336,37.70865976920929
-0.16336361432499996,0.300750377941,0.4953663300386,0.4812469055043606
-0.29036389520000006,0.2179983079359999,0.4420226174656,0.6349118753313469
-0.011066530549999981,0.45877576357399996,0.4574573575804,0.268257947325986
0.112709005216,0.5388419722560001,0.589230255456,0.128927949606354
-30.347467203730112,-20.04537667662172,8.380524839085371,37.70865243446714
-30.347467203730112,-20.06314067662172,8.333649839085371,37.70865243446714
0.063933854121,0.514024005611,0.551760644811,0.17429293187469178
0.215194567013,0.606556584002,0.468524675486,0.005359000464220697
0.183964186227,0.652063134958,0.468415271794,0.007961000689617647
-31.84484180323908,-19.175567657234495,-1.0698736199780225,37.70867044001907
-31.815821803239082,-19.222442657234495,-1.0698736199780225,37.70867044001907
0.212341748791,0.606832703392,0.516638746872,0.0049190016475917
0.179358734022,0.650820080064,0.517644250224,0.009798003281785634
0.179336299425,0.6511721256,0.5185688146,0.009825003290829139
0.19243849788599998,0.652232148032,0.564102128112,0.007774002603858102
0.22448457543300002,0.607154172896,0.563385560136,0.004297001439256256
0.251526697106,0.5590878108,0.4684941399042,0.006077998970885724
0.212927199177,0.5805761086000001,0.4676575641089,0.025950995606030897
0.148484619948,0.5332870664,0.5112502049036,0.10392398240380558
0.249107291132,0.5590664776,0.5153675402524,0.0061159989644516966
0.24905779587199997,0.559086796224,0.516905171232,0.006192000223085355
0.18327616619,0.5565241219799999,0.52869444839,0.06321500227751001
0.227489610988,0.6042556398960001,0.564261062428,0.00851800030688648
0.260047695048,0.558405478416,0.564035709288,0.007428000267615983
0.200500009976,0.652989034672,0.418246608248,0.007442003053362682
0.229785819756,0.653587155832,0.375148122188,0.006077002493319674
0.229690668084,0.6569929446480001,0.371975690132,0.006203002545015946
0.20235422443200002,0.699162063904,0.370590543536,0.009044003710643877
-0.05946389915999997,0.55982568648,0.24914156131999998,0.3270301341764571
0.160060070208,0.672417146176,0.404159165184,0.036336014908221706
0.210230725502,0.653912636966,0.420476021059,0.0049310003527661935
0.183639743026,0.700824610058,0.420498150517,0.0048530003471860175
0.18361978751,0.70091846483,0.421097325295,0.00465500033302104
0.17634699396,0.6690516926800001,0.46495394682,0.01338000095721183
0.194556634548,0.654072379684,0.467446631666,0.004594000328657044
0.214141786407,0.70060320174,0.371787292476,0.006422999510005358
0.19161786439,0.7481507598,0.37264411452,0.004709999640685855
0.180279895195,0.7463270399,0.38228374126,0.009354999286330396
0.184705344789,0.70410132298,0.420063819252,0.0036209997237629456
0.184157171608,0.70080383056,0.418917888544,0.0059119995489882934
0.192747757675,0.653794224624,0.516674849478,0.005096999269000924
0.177445386375,0.66751325656,0.51805652307,0.011804998306956293
0.1673243382,0.681826932096,0.567379112112,0.023687996602726
0.205632193725,0.654670151568,0.563175388746,0.0032789995297339883
0.30757159617,0.557247250458,0.369561373386,0.010566001982366298
0.27158601139,0.602255003886,0.367628051262,0.014322002687057623
0.271577801265,0.602491143961,0.368333547537,0.013847002597939296
0.27152960442,0.555581841508,0.413571031236,0.01391600261088486
-28.757807323005846,-18.780610203962308,14.945606920699344,37.70866898129709
-28.756048323005846,-18.783240203962308,14.945606920699344,37.70866898129709
-28.756048323005846,-18.817897203962307,14.898731920699344,37.70866898129709
-28.780987323005846,-18.780610203962308,14.898731920699344,37.70866898129709
0.215175071005,0.605742765605,0.5656696355,0.007494999794044935
0.187886104012,0.654123483052,0.5643556852,0.00438799987942216
0.210939947508,0.652328446868,0.6127971068,0.00809199977763995
-28.63918916343509,-17.64539999430075,16.556370347683625,37.708666137328294
-26.715890672909033,-16.104312968655734,21.013044594921,37.70866921954044
-26.715330672909033,-16.104312968655734,21.013784594921,37.70866921954044
0.253135176143,0.558198479763,0.566042799405,0.008331000618006068
0.18050464291,0.56100578231,0.59331822985,0.07247000537593311
0.207410830922,0.590645754402,0.59122169987,0.03627400269085965
0.24724053335500001,0.604968149055,0.613004551425,0.008535000633139087
0.276696999625,0.566383497125,0.611979686875,0.006125000454361677
0.275819106818,0.558727714938,0.60392691303,0.0073060005419700305
0.06634910492099999,0.422284048593,0.775476203086,0.29974680954878885
-25.723670743000696,-17.03002303909859,21.505180410202673,37.70864321444817
0.02816389970600003,0.439223403498,0.857813264396,0.3637417688880808
0.024481586243999987,0.388060722852,0.8265894933040001,0.3729077630642501
0.233551671127,0.605944983675,0.565643207696,0.007200999770180042
0.230008315167,0.614137944675,0.564997193616,0.005720999817414285
